centroid_x,centroid_y,date,location,state,total_active_cases,humidity,temperature,rainfall
101.5841827837174,3.0343380094826067,22/02/2026,"E13. USJ 15(SBG PERDANA GOODYEAR COURT 10A)BLOK A(A,B,C,D,E,F,G,H,J,K,L,M,N,P,Q),E14. USJ 18,E14. USJ 19 (RHYTHM AVENUE),E14. USJ 19 CITY MALL",SELANGOR,4,79,28.2,1.8
101.7614327121987,3.037484468000002,22/02/2026,JALAN CP 7 TAMAN CHERAS PERDANA,SELANGOR,1,80,27.7,5.3
101.70453461351055,3.038697092995784,22/02/2026,"E17. TMN SERDANG PERDANA SP 5 (SKY VILLA),E17. TMN SERDANG RAYA 4 (JLN SR 4),E17. TMN SERDANG RAYA 5 (JLN SR 5)",SELANGOR,3,80,27.8,5.3
101.68865682720232,3.042932235936417,22/02/2026,"E17. TMN BKT SERDANG 11 (VILLA PARK 1 CONDO) BLOK A, B, C,E17. TMN BKT SERDANG 13 (ORKID)",SELANGOR,2,80,27.8,5.3
101.4123371400805,3.0387246035603717,22/02/2026,"E4. SEKSYEN U8 (TERES Q : JLN U8/76 - U8/78),KAMPUNG DELEK BARU 04,KAMPUNG DELEK KIRI 08,KAMPUNG SUNGAI UDANG 21,KAMPUNG SUNGAI UDANG 26,KAMPUNG SUNGAI UDANG 33,KAMPUNG TELUK KECIL 03,TAMAN UDANG KARA INDAH,TAMAN UDANG PUTIH 01",SELANGOR,9,83,27.9,6.1
101.5207829887027,3.04443960812162,22/02/2026,E1. SEKSYEN 18 (JLN 18/3 FLAT A : BLOK 2 -10),SELANGOR,1,81,28.0,7.4
101.74652758249351,3.044387365292209,22/02/2026,"APPT GREEN SURIA TAMAN DESA BAIDURI,BLOK E-H PANGSAPURI TAMAN CHERAS UTAMA",SELANGOR,2,80,27.8,5.3
101.65394620493302,3.048203161076555,22/02/2026,"PPR PINGGIRAN 1 (BLOK A,B,C,D,E,F),PPR PINGGIRAN 2(BLOK G,H,J,K,L,M)",WILAYAH PERSEKUTUAN,2,79,27.9,1.8
101.5994847750822,3.0526131013219167,22/02/2026,E13. USJ 1 (REGINA RESIDENCE),SELANGOR,1,79,28.3,1.8
101.79626152376028,3.052699389760274,22/02/2026,JALAN PERMAISURI BANDAR MAHKOTA CHERAS,SELANGOR,1,80,27.7,5.3
101.57594549842489,3.0536845901709833,22/02/2026,E13. USJ 5/1,SELANGOR,1,79,28.1,1.8
101.58916936870533,3.055111564338163,22/02/2026,"E13. USJ 6 (QTS GURU),E13. USJ 6/1 (SUBANG PERDANA GOODYEAR COURT 1) BLOK A,B,C,D,E,F,G,H,I,J,K,L,E13. USJ 6/1 (SUBANG PERDANA GOODYEAR COURT 2) BLOK M,N,O,P,Q,R,S,T,U,V,W,X",SELANGOR,3,79,28.2,1.8
101.53440844441768,3.0547238210073697,22/02/2026,"E1. SEKSYEN 16 (FLAT C : BLOK 17 - 26),E2. SEKSYEN 19 (FLAT A JLN 19/15 : BLOK 1 - 5),E2. SEKSYEN 19 (TERES B : JLN 19/4 - 19/7B),E2. SEKSYEN 19 (TERES G : JLN 19/39 - 19/44C),E2. SEKSYEN 20 (APT SURI PUTERI),E2. SEKSYEN 20 (FLAT B : BLOK 13 - 19)",SELANGOR,6,81,28.1,7.4
101.50642948811857,3.0595682199226806,22/02/2026,"E1. SEKSYEN 16 (FLAT C : BLOK 17 - 26),E1. SEKSYEN 16 (PANGSAPURI ANGGERIK INDAH)",SELANGOR,2,81,28.0,7.4
101.76609095756338,3.0624475877887334,22/02/2026,TAMAN DAMAI JAYA,SELANGOR,1,80,27.7,5.3
101.45923578020495,3.0632601835830418,22/02/2026,"APARTMENT CEMPAKA,APARTMENT PELANGI COURT,BANDAR BARU KLANG 04,FLAT PELANGI INDAH,TAMAN ENG ANN 02,TAMAN ENG ANN 04,TAMAN ENG ANN 05",SELANGOR,7,84,28.1,4.2
101.58258238,3.0678106511050016,22/02/2026,"E13. SS 14/1,E13. SS 18/4",SELANGOR,2,80,27.9,11.8
101.4142306940849,3.0673918110188696,22/02/2026,"KAMPUNG RANTAU PANJANG 39,TAMAN MEWAH,TAMAN MEWAH 01",SELANGOR,3,83,28.1,11.9
101.71373856182609,3.0687723594223595,22/02/2026,"DESA TASIK AWAM (BLOK 2,4,6),DESA TASIK AWAM(BLOK RENDAH)",WILAYAH PERSEKUTUAN,2,80,28.1,11.8
101.68160304256338,3.0693128507746485,22/02/2026,"TAMAN SRI PETALING B2-JLN 6/149L,JLN 8/149L,JLN 10/149L,JLN 12/149L,JLN 15/149L",WILAYAH PERSEKUTUAN,1,80,27.9,11.8
101.48216407421154,3.0706619283461545,22/02/2026,"E1. SEKSYEN 7 (FLAT A : BLOK 1 - 12, BLOK 38 - 43),E1. SEKSYEN 7 (FLAT C : BLOK 44 - 51)",SELANGOR,2,84,28.1,4.2
101.52283095891359,3.0734549625061724,22/02/2026,"E1. SEKSYEN 11 (TERES B : JLN 11/4- 11/5),E1. SEKSYEN 14 (STUDIO FOURTEEN)",SELANGOR,2,84,28.0,4.2
101.57861127400834,3.0759527683000014,22/02/2026,"E13. SS 17/1,E13. SS 19/1",SELANGOR,2,80,27.9,11.8
101.59717372153335,3.078925408536667,22/02/2026,"E11. SRI PJS 10 (TERES 3) [JLN PJS 10/7C , 10/9A , 10/11A - 10/11D],E11. SRI PJS 10 APT SUBANG VILLE EHSAN,E13. SS 12 (PERSIARAN WANGSA BAIDURI 1-4),E13. SS 12 PERSIARAN WANGSA BAIDURI - (SPRING VILLA & SUMMER VILLA CONDOMINIUM),E13. SS 12/1,E13. SS 15/5 (TERES)",SELANGOR,6,80,28.0,11.8
101.75465449557042,3.0803416168169027,22/02/2026,BLOK MARKAS FRU,SELANGOR,1,80,27.9,11.8
101.63486338529871,3.076086069504083,22/02/2026,"E11. SRI PJS 5 FLAT DESA MENTARI (BLOK 7 , 8),E11. SRI PJS 5 FLAT DESA RIA (G,J,K,L,M,N,O,P),E11. SRI PJS 5 HELIX (RESIDENSI HELIKS),E11. SRI PJS 5 TMN DESA RIA (PST KOMERSIAL) [JLN PJS 5/2, 5/4],E11. SRI PJS 5 TMN DESA RIA (PST KOMERSIAL) [JLN PJS 5/27-5/30],E11. SRI PJS 5 TMN DESA RIA (TERES 1) [JLN PJS 5/9 , 5/9A , 5/14 , 5/16 ],E11. SRI PJS 5 TMN DESA RIA (TERES 1) [JLN PJS 5/9 , 5/9A , 5/14 , 5/16],E11. SRI PJS 5 TMN DESA RIA (TERES 2) [JLN PJS 5/8 , 5/10 , 5/12 , 5/12A],E11. SRI PJS 6 RUMAH KEDAI,E12. TM PJS 1 APT DAMAI SENJA,E12. TM PJS 1 BOTANIQA RESIDENCE [JLN PJS 1/52],E12. TM PJS 2 APPT TAMAN MEDAN JAYA,E12. TM PJS 2B PUSAT KOMERSIAL,E12. TM PJS 2C APT MEDAN CAHAYA 1 (BLOK A , B , C),E12. TM PJS 2C APT MEDAN CAHAYA 3 (BLOK G , H),E12. TM PJS 2C APT MEDAN JAYA (BLOK I),E12. TM PJS 2C RUMAH PANGSA PKNS,E12. TM PJS 2C TMN MEDAN (TERES 1) [JLN PJS 2C/2,2C/7,2C/7A,2C/7B,2C/9,2C/12,14],E12. TM PJS 2C TMN MEDAN (TERES 2) [JLN PJS 2C/12,14,16,16A-C,18,19,20,21,22],E12. TM PJS 2C TMN MEDAN (TERES 3) [JLN PJS 2C/3,2C/11M,2C/11N,2C/13,2C/15],E12. TM PJS 2C TMN MEDAN (TERES 4) [JLN PJS 2C/11,2C/11A,B,C,D,F,G,H,J,K,L,28,2],E12. TM PJS 2C TMN MEDAN (TERES 5) [JLN PJS 2C/5,1,2,4,6,8,10,PJS 2/2,1],E12. TM PJS 2D FLAT DESA MENTARI (BLOK 11),E12. TM PJS 2D TMN MEDAN (TERES 1) [JLN PJS 2D/15 , PJS 2D/15A - PJS 2D/15E],E12. TM PJS 2D TMN MEDAN (TERES 2) [JLN PJS 2D/2,4,5,6,7,8,8C,8D,9,10,11,12,14],E12. TM PJS 3 APT SURIA,E12. TM PJS 3 FLAT DESA PERANSANG 4 (BLOK G , H) [JLN PJS 3/52],E12. TM PJS 3 FLAT DESA SEPAKAT (BLOK A , B) [JLN PJS 3/22],E12. TM PJS 3 FLAT TMN SRI MANJA (BLOK LC1C , LC2B , LC3A) [JLN PJS 3/44],E12. TM PJS 3 TMN BUANA PERDANA (JLN PJS 3/23 -3/29 ),E12. TM PJS 3 TMN MEDAN BARU (TERES 2) [JLN MEDAN 8 , 9 , 10],E12. TM PJS 3 TMN MEDAN BARU (TERES 3) [JLN MEDAN 11,12,13,14,15,22,23],E12. TM PJS 3 TMN MEDAN BARU (TERES 5) [JLN MEDAN 29,30,31,32],E12. TM PJS4 TMN INDAH JAYA(TERES 2)[JLN PJS 4/2,4,8,9,10,19,19A,21,21A],E12. TM TMN DATO HARUN (TERES 3) [JLN 11,13,2/8,2/15,2/17,PJS 2/2,2/4],E14. TMN KINRARA JLN TK 4 (PANGSAPURI KINRARA RIA),E14. TMN KINRARA JLN TK 4 (PANGSAPURI KOS RENDAH)",SELANGOR,37,80,28.1,11.8
101.63486338529871,3.076086069504083,22/02/2026,"TAMAN SRI SENTOSA (BLOK 55,57,59,61,63,65)",WILAYAH PERSEKUTUAN,1,80,28.1,11.8
101.71511636358302,3.082001819442803,22/02/2026,"DESA SRI PUTERI (BLOK D, E, F),PPR DESA TUN RAZAK",WILAYAH PERSEKUTUAN,2,80,27.9,11.8
101.49568232757042,3.08684424576761,22/02/2026,E5. SEKSYEN U19 (KBSB : JLN WELFARE),SELANGOR,1,84,28.1,4.2
101.65888414097728,3.0859344649318188,22/02/2026,"E10. BG SEK 1A (TERES 1 : JLN CAREY DAN LORONG 1A/71,71ABCDEFGHIJKMN,1A/73,73AB),E10. BG SEK 5 FLAT GASING INDAH (BLOK A , B , C , D , E),E10. BG SEK 5 TMN PETALING (2) [5/43,5/45,5/47,5/48,5/49,5/49A,5/50,5/52,5/53]",SELANGOR,3,80,28.0,11.8
101.65888414097728,3.0859344649318188,22/02/2026,"D'SANDS RESIDENCE,KG PASIR BARU",WILAYAH PERSEKUTUAN,2,80,28.0,11.8
101.46450027087343,3.089625549759494,22/02/2026,"BANDAR BUKIT RAJA 01,BANDAR BUKIT RAJA 15",SELANGOR,2,84,28.0,4.2
101.61420786165662,3.090641768301202,22/02/2026,"E9. KT SS 8 APT KELANA IMPIAN,E9. KT SS 9A 1 (JLN 9A/3,5,6,7,8,9,10,11,12,17,20 )",SELANGOR,2,80,28.0,11.8
101.50723061821967,3.0901973566994227,22/02/2026,"E1. SEKSYEN 8 (FLAT A : BLOK 1 - 10 ),E1. SEKSYEN 8 (FLAT B : BLOK 11 - 22 ),E1. SEKSYEN 8 (TERES A : JLN 8/1 - 8/13)",SELANGOR,3,84,27.9,4.2
101.720070540075,3.0925332448374987,22/02/2026,"RESIDENSI RAZAKMAS,TAMAN JAYA A (JLN JAYA,JLN 1,2,3,4,9&LRG 1,3,4,12,13,14)",WILAYAH PERSEKUTUAN,2,80,27.9,11.8
101.6229220845889,3.095375485305555,22/02/2026,E12. TM SEK 51A FLAT IMPIAN BAIDURI,SELANGOR,1,80,27.9,11.8
101.68934023887132,3.0988788532923994,22/02/2026,"DANAU IMPIAN KONDO,THE HIPSTER TAMAN DESA",WILAYAH PERSEKUTUAN,2,80,28.1,11.8
101.38117862975818,3.1012874756339857,22/02/2026,TAMAN SUNGAI KAPAR INDAH 06,SELANGOR,1,83,28.1,11.9
101.6008058819172,3.1026317939936328,22/02/2026,"E11. SRI SS 5C (TERES 1) [JLN SS 5C/1],E11. SRI SS 5C (TERES 7) [SS 5C/9 , 5C/11 , 5C/13]",SELANGOR,2,80,28.0,11.8
101.75197897607482,3.10282216094558,22/02/2026,APARTMENT CHERAS RIA,WILAYAH PERSEKUTUAN,1,80,27.8,11.8
101.70535317917901,3.108402428006172,22/02/2026,"RAZAK CITY RESIDENCE (BLOK B&C),RAZAK CITY RESIDENCE (BLOK D)",WILAYAH PERSEKUTUAN,2,80,28.1,11.8
101.62209129517947,3.1089029326858943,22/02/2026,"E9. KT SEK 21 (TERES 1) [JLN 21/1,1A,2,3,4,5,6,7,8,9,9A,10,10A,11,11A,11B,13,15],E9. KT SS 1 RUMAH PANGSA SRI AMAN",SELANGOR,2,80,27.8,11.8
101.73896081511643,3.1137507949999974,22/02/2026,APPT PANDAN HEIGHT PANDAN PERDANA,SELANGOR,1,80,27.8,11.8
101.543705939,3.1141430936095915,22/02/2026,"E4. SEKSYEN U7 (TUDM SUBANG A : BLOK G1 - G9),E4. SEKSYEN U7 (TUDM SUBANG D : BLOK F1 - F9 & BLOK E1 & E2)",SELANGOR,2,84,28.1,4.2
101.71894353862693,3.1145751723575152,22/02/2026,"FLAT SRI JOHOR A(BLOK1-23),PPR SRI ALAM B (BLOK 6 - BLOK 9),PPR SRI ALAM C (BLOK 10 - BLOK 12),SRI MAS KONDO,TAMAN IKAN EMAS (LRG IKAN EMAS 1-5)",WILAYAH PERSEKUTUAN,5,80,28.1,11.8
101.68946131859155,3.116220513753521,22/02/2026,"PPR SRI ALAM A (BLOK 1 - BLOK 5),PPR SRI ALAM B (BLOK 6 - BLOK 9)",WILAYAH PERSEKUTUAN,2,80,28.0,11.8
101.72929602078922,3.118461258622548,22/02/2026,"APARTMENT M VERTICA RESIDENSI (BLOK A,B),APARTMENT M-VERTICA RESIDENSI (BLOK C,D,E),PUDU IMPIAN 1",WILAYAH PERSEKUTUAN,3,80,28.1,11.8
101.62890914322192,3.12108027958556,22/02/2026,"E10. BG SEK 16 KOLEJ KEDIAMAN KE-13 UNIVERSITY MALAYSIA,E10. BG SEK 17 (TERES 2) [JLN 17/3,17/5,17/8,17/9,17/10,17/12,17/14,17/16],E2. SEKSYEN 17 (FLAT JLN 17/2 @ 17/24 @ 17/26 : BLOK 1- 10),E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A],E9. KT SS 2 (AMEERA KONDO),E9. KT SS 2 (KEN DAMANSARA KONDO 3)",SELANGOR,6,80,28.0,11.8
101.76772056592992,3.123539820152866,22/02/2026,JALAN 5/1-5/9 TAMAN SRI RAYA,SELANGOR,1,80,27.9,11.8
101.5998394270422,3.1224354074599177,22/02/2026,"E16. TMN PUNCAK JALIL 1C (RUMAH KEDAI: JLN PUJ 1/17-1/18),E8. BU PJU 1 (3) - (JALAN PJU 1/3 , 1/3A - 1/3F, 1/4 , 1/4A , 1/5 - 1/10),E8. BU PJU 6 BU 12 [JLN 12/1 - 12/10],E8. BU SS 26 (APT LILY)",SELANGOR,4,80,28.0,11.8
101.44297034535484,3.125404380290323,22/02/2026,APARTMENT MERU COURT,SELANGOR,1,84,28.1,4.2
101.75160418988537,3.123902377367589,22/02/2026,"BLOK AE-AM FLAT PANDAN INDAH,BLOK RP 1 - RP 4 TAMAN LEMBAH MAJU,GARDEN TOWER TAMAN LEMBAH MAJU",SELANGOR,3,80,28.0,11.8
101.73025870185432,3.126414783139074,22/02/2026,"TAMAN MALURI (JALAN JEJAKA),TAMAN MALURI(JALAN JEJAKA)",WILAYAH PERSEKUTUAN,2,80,28.0,11.8
101.70824142051806,3.1272358252168693,22/02/2026,"JALAN LOKE YEW (TEPIAN LOKE YEW),JALAN LOKE YEW(JALAN JUBILEE),PPR SRI ALAM A (BLOK 1 - BLOK 5),PPR SRI ALAM B (BLOK 6 - BLOK 9),PPR SRI ALAM C (BLOK 10 - BLOK 12),WARISAN CITYVIEW FASA 1 (BLOK A, B, C, & CHJ)",WILAYAH PERSEKUTUAN,6,80,28.1,11.8
101.67662914578084,3.129860145315072,22/02/2026,FLAT SRI PAHANG,WILAYAH PERSEKUTUAN,1,80,27.9,11.8
101.68752611019475,3.130131340074908,22/02/2026,"JALAN VIVEKANDA,METHODIST COLLEGE KUALA LUMPUR (MCKL),PALM COURT CONDOMINIUM (BLOK A,B,C,D),PPR SRI ALAM B (BLOK 6 - BLOK 9),RIVERIA CITY KL CITY,SENTRAL SUITES KL SENTRAL, JALAN ROZARIO,SUASANA LOFT",WILAYAH PERSEKUTUAN,7,80,28.2,11.8
101.77279058677576,3.132397145266668,22/02/2026,"APPT MESRA VILLA KAMPUNG AMPANG CAMPURAN,FLAT MESRA RIA AMPANG CAMPURAN,LORONG IKAN EMAS 7-9 KAMPUNG AMPANG CAMPURAN",SELANGOR,3,80,27.8,11.8
101.7656496056605,3.137336580049387,22/02/2026,APPT MERDEKA VILLA KAMPUNG BARU AMPANG,SELANGOR,1,80,28.0,11.8
101.75015954480581,3.1363164018058267,22/02/2026,"APPT DAHLIA COURT PANDAN INDAH,JALAN CEMPAKA 8(B),14-22 TAMAN CEMPAKA,JALAN PANDAN INDAH 9-20 PANDAN INDAH",SELANGOR,3,80,28.0,11.8
101.73943470091974,3.138598906827165,22/02/2026,JALAN PANDAN 7 DAN 9 PANDAN JAYA,SELANGOR,1,80,28.1,11.8
101.78162410420606,3.1385698016424213,22/02/2026,"FLAT INDUSTRI LEMBAH JAYA SELATAN,PANGSAPURI SRI INTAN LEMBAH JAYA SELATAN",SELANGOR,2,80,27.9,11.8
101.61634981244872,3.1423653323589744,22/02/2026,"E8. BU PJU 6A PELANGI UTAMA KONDO,E8. BU PJU 6A TMN KAYU ARA INDAH",SELANGOR,2,80,28.0,11.8
101.760390682221,3.147366139427536,22/02/2026,"JALAN DAGANG 1/1-1/11 TAMAN DAGANG,JALAN MEWAH 2-5 TAMAN AMPANG MEWAH,PEKAN AMPANG",SELANGOR,3,80,28.0,11.8
101.7785908281091,3.1520962115696984,22/02/2026,"TMN BKT INDAH FASA 2 (ZON 2),TMN BKT INDAH FASA 3 ZON 2",SELANGOR,2,80,27.9,11.8
101.71336703568889,3.1405512089506,22/02/2026,"38 BIDARA CONDOMINIUM,ASRAMA DAN KUATERS SMK VICTORIA,JALAN ALOR,JALAN BABA DAN JALAN NYONYA,JALAN BULAN,JALAN CHANGKAT,JALAN CHANGKAT THAMBI DOLLAH,JALAN GALLOWAY,JALAN KANCIL,JALAN NAGASARI,JALAN PADANG (WALTER GRENIER),JALAN PUDU,JALAN PUDU LAMA,JALAN SAHABAT,JALAN TUN RAZAK (WISMA INDAH),JALAN WALTER GRENIER,PPR COCHRANE PERKASA,PPR LAKSAMANA (A/B/C),RUMAH KEDAI (JALAN PEEL),ST MARY RESIDENCE,SUN COMPLEX JALAN IMBI,WISMA COSWAY, JALAN RAJA CHULAN,YOONG YOONG MANSION",WILAYAH PERSEKUTUAN,23,80,28.1,11.8
101.57952897385577,3.1517427078044875,22/02/2026,"E7. KD PJU 5 SEK 4 (TERES 1) (JLN 4/7,7A,7B,8,8A),E7. KD PJU 5 SEK 4 D'SHIRE VILLA,E7. KD PJU 5 SEK 4 GUGUSAN MATAHARI,E7. KD PJU 5 SEK 4 GUGUSAN MAWAR,E7. KD PJU 5 SEK 4 GUGUSAN MELATI,E7. KD PJU 5 SEK 4 GUGUSAN MELUR",SELANGOR,6,80,28.0,11.8
101.62900337920668,3.153475239573335,22/02/2026,"TTDI (JALAN DATUK SULAIMAN 177-217, JALAN DATUK SULAIMAN 3 74-114 & 97-149)",WILAYAH PERSEKUTUAN,1,80,27.7,11.8
101.60230257610274,3.1538252567328744,22/02/2026,"E8. BU PJU 6 APT PELANGI DAMANSARA (D,E,F)",SELANGOR,1,80,28.0,11.8
101.52619008268714,3.1554484141595087,22/02/2026,"E5. SEKSYEN U6 (KG MELAYU SUBANG A : JLN BUKIT BADAK),E5. SEKSYEN U6 (TMN. SETIA WARISAN)",SELANGOR,2,84,28.0,4.2
101.62018515064558,3.156419871803798,22/02/2026,"TTDI (JALAN RAHIM KAJAI (28-80), LORONG RAHIM KAJAI 3,4,5,6,7)",WILAYAH PERSEKUTUAN,1,80,27.8,11.8
101.64974224604795,3.1589247269452057,22/02/2026,TAMAN SRI HARTAMAS (JALAN SRI HARTAMAS 2),WILAYAH PERSEKUTUAN,1,80,27.7,11.8
101.73824725766438,3.1650247401027385,22/02/2026,"APPT BEREMBANG INDAH,KG BEREMBANG",SELANGOR,2,80,28.1,11.8
101.613788618575,3.1680582431312514,22/02/2026,"E6. BL PJU 8 EMPIRE CITY (HALO SUNDAY) BLOK A & B,E6. BL PJU 8 EMPIRE CITY (TOWER M) BLOK M",SELANGOR,2,80,27.7,11.8
113.05317270630121,3.1682092702951814,22/02/2026,KAMPUNG BARU,SARAWAK,1,85,27.1,0.0
101.7282911536,3.1706098631249984,22/02/2026,"GURNEY HEIGHT KONDOMINUM (BLOK C & D),KONDOMINIUM LANAI GURNEY",WILAYAH PERSEKUTUAN,2,80,28.1,11.8
101.60395922209524,3.1716706252721054,22/02/2026,E6. BL PJU 8 MULBERRY EMPIRE RESIDENCE,SELANGOR,1,80,27.6,11.8
101.57353537339584,3.1710238415312504,22/02/2026,"E7. KD PJU 5 SEK 7 APT LILY,E7. KD PJU 5 SEK 7 GUGUSAN KEKWA",SELANGOR,2,80,27.8,11.8
101.70512958927999,3.168170551304001,22/02/2026,"FLAT PKNS (JALAN TUN RAZAK),JALAN CHEMOR (TITIWANGSA SENTRAL KONDOMINIUM),JALAN PEKELILING LAMA(TR RESIDENCE),KAMPUNG BARU (ASRAMA PICOMS RAJA ABDULLAH),KAMPUNG BARU (KG PERIUK 1),KAMPUNG BARU (KG. ATAS A),KAMPUNG BARU (KG. ATAS B),KAMPUNG BARU (KG. PAYA 1),KAMPUNG BARU (KG. PAYA 2),KAMPUNG BARU (PLAZA RAH),KAMPUNG BARU (WISMA ZABEDAH),KUARTERS HOSPITAL KUALA LUMPUR",WILAYAH PERSEKUTUAN,12,80,28.1,11.8
101.65160332417143,3.173097165366663,22/02/2026,"KAMPUNG SEGAMBUT DALAM,MONT KIARA (BAYU KONDO),MONT KIARA (MK 28)",WILAYAH PERSEKUTUAN,3,80,27.9,11.8
101.54701280970254,3.1770746264303824,22/02/2026,"E5. SEKSYEN U4 (APT DAMAI),E5. SEKSYEN U5 (SUBANG BESTARI : PUSAT KOMERSIL JLN U5/H, J, K, L, M, N, P & Q)",SELANGOR,2,84,28.0,4.2
101.74399780411787,3.1789089111785747,22/02/2026,"KELUMPUK PINANG,RESIDENSI SKYSIERRA THE VALLEY SETIAWANGSA,TAMAN SETIAWANGSA ( JLN SETIAWANGSA 3, JALAN SETIAWANGSA 1A-5A)",WILAYAH PERSEKUTUAN,3,80,27.8,11.8
101.67301815376973,3.180500175763163,22/02/2026,"KONDOMINIUM SRI PUTRAMAS 1 ( BLOK A, B, C, D, E )",WILAYAH PERSEKUTUAN,1,80,27.8,11.8
101.61501872001031,3.178788219718213,22/02/2026,"E6. BL PJU 8 APT FLORA DAMANSARA 1 [A,B],E6. BL PJU 8 APT FLORA DAMANSARA 3 [G,H],E6. BL PJU 9 SD 13 FORESTA KONDO,E6. BL PJU 9 SD 13 SERESTA  KONDO",SELANGOR,4,80,26.8,11.8
101.63325152966439,3.1850247210753384,22/02/2026,DESA PARK CITY (THE BREEZEWAY),WILAYAH PERSEKUTUAN,1,80,27.6,11.8
101.64696337553949,3.1860143774802654,22/02/2026,"TAMAN SRI BINTANG (34A, 34B, 34C & 34D & 34/38A)",WILAYAH PERSEKUTUAN,1,80,27.7,11.8
101.65977917790576,3.1849091434764385,22/02/2026,"FLAT TAMAN SPPK JALAN DUTAMAS SEROJA,SEGAMBUT BAHAGIA TAMBAHAN,TAMAN SEGAMBUT SPPK(JALAN DUTAMAS SEROJA 1 (2-98)",WILAYAH PERSEKUTUAN,3,80,27.9,11.8
101.68061471454794,3.189096109308219,22/02/2026,KOMPLEKS MUTIARA,WILAYAH PERSEKUTUAN,1,83,28.6,15.3
101.65422221650954,3.191792893694266,22/02/2026,UNITED POINT RESIDENCE,WILAYAH PERSEKUTUAN,1,83,28.6,15.3
101.71380093024834,3.1938484652416097,22/02/2026,KONDOMINIUM SETAPAK RIA,WILAYAH PERSEKUTUAN,1,80,28.1,11.8
101.59414984699279,3.194445015578379,22/02/2026,"E6. BL PJU 10 APT  SUASANA @ DAMAI,E6. BL PJU 10 APT HARMONI 2 (D,E,F,G,H,J,K,R,S,T),E6. BL PJU 10 APT LESTARI FASA 2 (BLOK E, F, G, H, J),E6. BL PJU 10 APT PERMAI,E6. BL PJU 10 APT SAUJANA 1 (A,B,C,D,E,F,L,M),E6. BL PJU 10 APT SELASIH,E6. BL PJU 10 PARK AVANUE KONDO,E6. BL PJU 10 THE ZIZZ CONDO,E6. BL PJU 9 SD 12 FLAT SRI CEMPAKA,E6. BL PJU 9 SD 12 RUMAH KEDAI,E6. BL PJU 9 SD 13 APT SRI MERANTI (1) [A,B,C,D,E,F,G],E6. BL PJU 9 SD 13 APT SRI MERANTI (2) [H,J,K,L,M,N,P,Q,R]",SELANGOR,12,83,28.5,15.3
101.6940349099177,3.1900658142136593,22/02/2026,"FLAT SENTUL UTAMA,FLAT SENTUL UTARA,FLAT SRI PANGKOR (SENTUL UTARA),JALAN SENTUL RIA 1 - LORONG SENTUL JAYA 1,KONDOMINIUM SENTUL UTAMA,KONDOMINIUM THE TAMARIND,PANGSAPURI MELUR (JALAN 2/48A BANDAR BARU SENTUL),RESIDENSI BAYU ANDAMAN (JALAN DATO SENU),SENTUL GARDEN (JALAN SENTUL PERMAI),SENTUL PASAR (LORONG SENTUL BAHAGIA 4)",WILAYAH PERSEKUTUAN,10,80,28.1,11.8
101.5688442550089,3.1972556662400025,22/02/2026,"E5. SEKSYEN U19 (KBSB : JLN INDUSTRI 12),E5. SEKSYEN U19 (KBSB : JLN MIDDLE),E5. SEKSYEN U19 (KBSB : JLN PERKHIDMATAN),E5. SEKSYEN U19 (KBSB : JLN WELFARE)",SELANGOR,4,83,28.6,15.3
101.73047892344202,3.1949864888402635,22/02/2026,"KONDOMINIUM VILLA WANGSAMAS,PPR WANGSA SARI SEKSYEN 1 WANGSA MAJU,SEKSYEN 10 WANGSA MAJU (IRAMA WANGSA),TAMAN SETAPAK JAYA E ( JLN REJANG 2, 3, 6, 4 ),TAMAN SRI RAMPAI (JALAN MEGAN SETAPAK),TAMAN SRI RAMPAI B (JLN 13/26 - 22/26))",WILAYAH PERSEKUTUAN,6,80,28.0,11.8
101.75422380102735,3.201059388691407,22/02/2026,AU5C TMN KERAMAT (ZON 1),SELANGOR,1,80,28.0,11.8
101.75422380102735,3.201059388691407,22/02/2026,SEKSYEN 6 (JALAN 1/27D - JALAN 8/27D),WILAYAH PERSEKUTUAN,1,80,28.0,11.8
101.67101701435416,3.1985986841953102,22/02/2026,"BANDAR MENJALARA (PLAZA MANJALARA),FLAT PKNS JALAN KUCHING,PPR PEKAN BATU,PROGRAM PERUMAHAN RAKYAT (PPR) INTAN BAIDURI ( BLOK A,B,C ),TAMAN BAMBOO (JLN TEROLAK 7(EE1-EE11)(FF1-FF14)&(14-18),JLN TEROLAK 6(HH1-HH14),TAMAN KOK LIAN (JLN SELINGSING 2-34, JLN MANJOI 1(1-33), LENGKOK SELINGSING 1-11,TAMAN LAWA (JALAN 17 (122-168) & 13/42 (66-109),TAMAN SEGAMBUT INDAH (JALAN SELINGSING, JALAN 1/46,2/46 & 3/46), JALAN MATANG,TAMAN SEJAHTERA (JALAN 9/42 (2-60) & (1-25), JALAN 2/42A (2-24,TAMAN SRI DELIMA (JLN JAMBU GOLOK (2-22), LRG JAMBU AIR 3, LRG JAMBU AIR 2 (1-27",WILAYAH PERSEKUTUAN,10,83,28.6,15.3
